date,channel,is_festival,festival_name,uv,orders,gmv,conversion_rate,aov,refund_rate
2025-04-09,线下门店导流,False,,5854,201,81944.95,0.0343,407.69,0.0703
2025-04-09,短信营销,False,,3057,113,47549.17,0.037,420.79,0.0808
2025-04-09,微信推文,False,,3859,147,56761.06,0.0381,386.13,0.0754
2025-04-09,私域社群,False,,4258,202,77404.27,0.0474,383.19,0.0876
2025-04-09,App自然流量,False,,7003,189,72190.5,0.027,381.96,0.0693
2025-04-10,线下门店导流,False,,4466,131,49472.04,0.0293,377.65,0.1104
2025-04-10,短信营销,False,,3167,113,40144.79,0.0357,355.26,0.0735
2025-04-10,微信推文,False,,3658,112,36900.69,0.0306,329.47,0.0822
2025-04-10,私域社群,False,,4302,181,68054.32,0.0421,375.99,0.0795
2025-04-10,App自然流量,False,,6970,162,59894.84,0.0232,369.72,0.1044
2025-04-11,线下门店导流,False,,5058,141,51716.19,0.0279,366.78,0.0907
2025-04-11,短信营销,False,,2824,105,38262.19,0.0372,364.4,0.0732
2025-04-11,微信推文,False,,3470,115,44448.59,0.0331,386.51,0.0646
2025-04-11,私域社群,False,,4207,159,59456.35,0.0378,373.94,0.0762
2025-04-11,App自然流量,False,,7625,166,70689.61,0.0218,425.84,0.0724
2025-04-12,线下门店导流,False,,6073,158,58865.56,0.026,372.57,0.1072
2025-04-12,短信营销,False,,3559,114,40598.93,0.032,356.13,0.0732
2025-04-12,微信推文,False,,3734,98,36819.31,0.0262,375.71,0.0693
2025-04-12,私域社群,False,,5504,203,77645.36,0.0369,382.49,0.0944
2025-04-12,App自然流量,False,,8301,189,67266.62,0.0228,355.91,0.0711
2025-04-13,线下门店导流,False,,8059,278,107313.43,0.0345,386.02,0.072
2025-04-13,短信营销,False,,3614,152,60026.59,0.0421,394.91,0.0868
2025-04-13,微信推文,False,,4366,138,57644.25,0.0316,417.71,0.1059
2025-04-13,私域社群,False,,6251,289,95078.87,0.0462,328.99,0.096
2025-04-13,App自然流量,False,,10162,263,111538.12,0.0259,424.1,0.0841
2025-04-14,线下门店导流,False,,6825,240,91253.84,0.0352,380.22,0.086
2025-04-14,短信营销,False,,4400,206,67038.58,0.0468,325.43,0.1114
2025-04-14,微信推文,False,,4730,181,67926.18,0.0383,375.28,0.0847
2025-04-14,私域社群,False,,5333,257,94913.6,0.0482,369.31,0.0859
2025-04-14,App自然流量,False,,9866,262,93627.31,0.0266,357.36,0.0997
2025-04-15,线下门店导流,True,换季焕新,6301,202,70955.37,0.0321,351.26,0.0843
2025-04-15,短信营销,True,换季焕新,3993,196,67497.95,0.0491,344.38,0.0686
2025-04-15,微信推文,True,换季焕新,4684,168,66893.01,0.0359,398.17,0.0873
2025-04-15,私域社群,True,换季焕新,5713,288,114819.22,0.0504,398.68,0.08
2025-04-15,App自然流量,True,换季焕新,9832,289,104903.13,0.0294,362.99,0.0718
2025-04-16,线下门店导流,False,,5897,205,73806.18,0.0348,360.03,0.0632
2025-04-16,短信营销,False,,4115,168,66765.41,0.0408,397.41,0.067
2025-04-16,微信推文,False,,3955,150,62119.42,0.0379,414.13,0.089
2025-04-16,私域社群,False,,5122,223,87824.48,0.0435,393.83,0.0917
2025-04-16,App自然流量,False,,8222,231,92808.61,0.0281,401.77,0.0754
2025-04-17,线下门店导流,False,,5886,204,85758.78,0.0347,420.39,0.0956
2025-04-17,短信营销,False,,3906,176,63048.7,0.0451,358.23,0.0765
2025-04-17,微信推文,False,,4496,190,68130.33,0.0423,358.58,0.0849
2025-04-17,私域社群,False,,5823,304,111882.62,0.0522,368.03,0.0856
2025-04-17,App自然流量,False,,10398,333,126680.97,0.032,380.42,0.0985
2025-04-18,线下门店导流,False,,6567,209,85184.34,0.0318,407.58,0.0747
2025-04-18,短信营销,False,,3555,137,52680.76,0.0385,384.53,0.0683
2025-04-18,微信推文,False,,4532,159,64731.02,0.0351,407.11,0.088
2025-04-18,私域社群,False,,5213,214,82128.11,0.0411,383.78,0.0828
2025-04-18,App自然流量,False,,10267,261,94301.69,0.0254,361.31,0.0952
2025-04-19,线下门店导流,False,,5751,163,61457.02,0.0283,377.04,0.0847
2025-04-19,短信营销,False,,3459,127,45764.27,0.0367,360.35,0.0708
2025-04-19,微信推文,False,,4968,169,68979.01,0.034,408.16,0.0869
2025-04-19,私域社群,False,,5004,193,69877.14,0.0386,362.06,0.0713
2025-04-19,App自然流量,False,,9926,253,92657.41,0.0255,366.23,0.0978
2025-04-20,线下门店导流,False,,5784,173,56528.67,0.0299,326.76,0.0845
2025-04-20,短信营销,False,,3988,159,45773.83,0.0399,287.89,0.0847
2025-04-20,微信推文,False,,4519,134,39914.26,0.0297,297.87,0.0969
2025-04-20,私域社群,False,,5122,184,49674.64,0.0359,269.97,0.0761
2025-04-20,App自然流量,False,,9177,220,63693.87,0.024,289.52,0.1098
2025-04-21,线下门店导流,False,,6608,215,68301.82,0.0325,317.68,0.0599
2025-04-21,短信营销,False,,4221,183,57761.3,0.0434,315.64,0.0841
2025-04-21,微信推文,False,,3959,148,46958.31,0.0374,317.29,0.0883
2025-04-21,私域社群,False,,5363,275,101781.52,0.0513,370.11,0.0523
2025-04-21,App自然流量,False,,10530,282,95669.95,0.0268,339.26,0.0914
2025-04-22,线下门店导流,False,,7185,260,90620.34,0.0362,348.54,0.068
2025-04-22,短信营销,False,,4225,197,67033.7,0.0466,340.27,0.0802
2025-04-22,微信推文,False,,4754,172,54405.88,0.0362,316.31,0.0721
2025-04-22,私域社群,False,,5635,289,89859.47,0.0513,310.93,0.0928
2025-04-22,App自然流量,False,,11095,320,109324.34,0.0288,341.64,0.064
2025-04-23,线下门店导流,False,,6926,248,74873.39,0.0358,301.91,0.0618
2025-04-23,短信营销,False,,3965,174,56824.18,0.0439,326.58,0.0595
2025-04-23,微信推文,False,,4672,202,61851.11,0.0432,306.19,0.0888
2025-04-23,私域社群,False,,5880,281,86121.2,0.0478,306.48,0.081
2025-04-23,App自然流量,False,,11190,353,116444.36,0.0315,329.87,0.0926
2025-04-24,线下门店导流,False,,8161,252,82707.49,0.0309,328.2,0.0934
2025-04-24,短信营销,False,,4326,186,59804.8,0.043,321.53,0.0584
2025-04-24,微信推文,False,,5071,184,51372.93,0.0363,279.2,0.0778
2025-04-24,私域社群,False,,5879,285,91382.57,0.0485,320.64,0.0446
2025-04-24,App自然流量,False,,9794,292,89621.0,0.0298,306.92,0.0957
2025-04-25,线下门店导流,False,,4930,125,30970.38,0.0254,247.76,0.0872
2025-04-25,短信营销,False,,3158,108,26611.07,0.0342,246.4,0.0844
2025-04-25,微信推文,False,,3226,91,21834.03,0.0282,239.93,0.0851
2025-04-25,私域社群,False,,4202,164,44265.85,0.039,269.91,0.101
2025-04-25,App自然流量,False,,7166,179,38780.87,0.025,216.65,0.0847
2025-04-26,线下门店导流,False,,3785,99,18947.33,0.0262,191.39,0.0495
2025-04-26,短信营销,False,,2262,80,12642.59,0.0354,158.03,0.083
2025-04-26,微信推文,False,,2152,61,10832.76,0.0283,177.59,0.0667
2025-04-26,私域社群,False,,2723,106,17796.71,0.0389,167.89,0.0547
2025-04-26,App自然流量,False,,5040,110,19608.4,0.0218,178.26,0.0892
2025-04-27,线下门店导流,False,,4231,106,30819.99,0.0251,290.75,0.0963
2025-04-27,短信营销,False,,2820,88,23872.72,0.0312,271.28,0.0728
2025-04-27,微信推文,False,,3353,88,27388.75,0.0262,311.24,0.073
2025-04-27,私域社群,False,,3660,127,32583.61,0.0347,256.56,0.0879
2025-04-27,App自然流量,False,,6440,144,40114.83,0.0224,278.58,0.0842
2025-04-28,线下门店导流,False,,3724,90,27895.43,0.0242,309.95,0.0632
2025-04-28,短信营销,False,,2249,66,19411.66,0.0293,294.12,0.0701
2025-04-28,微信推文,False,,2756,83,25132.46,0.0301,302.8,0.0878
2025-04-28,私域社群,False,,3336,132,39924.43,0.0396,302.46,0.0747
2025-04-28,App自然流量,False,,5374,125,37449.46,0.0233,299.6,0.0916
2025-04-29,线下门店导流,False,,5928,193,72705.26,0.0326,376.71,0.0785
2025-04-29,短信营销,False,,2680,111,47860.57,0.0414,431.18,0.0821
2025-04-29,微信推文,False,,3257,109,47464.61,0.0335,435.46,0.1044
2025-04-29,私域社群,False,,4104,193,71442.7,0.047,370.17,0.036
2025-04-29,App自然流量,False,,8139,211,82937.5,0.0259,393.07,0.0807
2025-04-30,线下门店导流,False,,5091,151,68877.46,0.0297,456.14,0.0637
2025-04-30,短信营销,False,,3418,129,60511.79,0.0377,469.08,0.0748
2025-04-30,微信推文,False,,4593,171,80449.08,0.0372,470.46,0.0933
2025-04-30,私域社群,False,,5153,255,111618.42,0.0495,437.72,0.0987
2025-04-30,App自然流量,False,,8564,204,100752.65,0.0238,493.89,0.0865
2025-05-01,线下门店导流,True,五一大促,8376,255,104130.75,0.0304,408.36,0.0862
2025-05-01,短信营销,True,五一大促,4755,208,92366.72,0.0437,444.07,0.0692
2025-05-01,微信推文,True,五一大促,5770,187,83871.78,0.0324,448.51,0.0925
2025-05-01,私域社群,True,五一大促,5745,245,116403.6,0.0426,475.12,0.0737
2025-05-01,App自然流量,True,五一大促,13355,334,147302.03,0.025,441.02,0.0723
2025-05-02,线下门店导流,False,,9125,284,133528.45,0.0311,470.17,0.0726
2025-05-02,短信营销,False,,5162,218,102491.52,0.0422,470.14,0.104
2025-05-02,微信推文,False,,5511,203,87882.38,0.0368,432.92,0.0953
2025-05-02,私域社群,False,,7938,386,176618.7,0.0486,457.56,0.0767
2025-05-02,App自然流量,False,,13806,361,150330.43,0.0261,416.43,0.0724
2025-05-03,线下门店导流,False,,8367,280,124116.8,0.0335,443.27,0.0944
2025-05-03,短信营销,False,,5353,252,95067.63,0.0471,377.25,0.0627
2025-05-03,微信推文,False,,5837,243,105593.85,0.0416,434.54,0.0817
2025-05-03,私域社群,False,,6346,303,122762.77,0.0477,405.16,0.0745
2025-05-03,App自然流量,False,,12452,366,158592.3,0.0294,433.31,0.0989
2025-05-04,线下门店导流,False,,8632,278,103166.7,0.0322,371.1,0.0776
2025-05-04,短信营销,False,,5140,243,85905.96,0.0473,353.52,0.0875
2025-05-04,微信推文,False,,4776,191,61259.49,0.04,320.73,0.1094
2025-05-04,私域社群,False,,6999,342,124202.59,0.0489,363.17,0.0903
2025-05-04,App自然流量,False,,11053,326,116899.32,0.0295,358.59,0.089
2025-05-05,线下门店导流,False,,6008,216,76096.75,0.036,352.3,0.0928
2025-05-05,短信营销,False,,3985,178,63120.57,0.0447,354.61,0.109
2025-05-05,微信推文,False,,4334,156,53730.15,0.036,344.42,0.089
2025-05-05,私域社群,False,,5372,265,93361.66,0.0493,352.31,0.0951
2025-05-05,App自然流量,False,,10658,332,122781.83,0.0312,369.82,0.0861
2025-05-06,线下门店导流,False,,6029,210,70392.74,0.0348,335.2,0.0704
2025-05-06,短信营销,False,,2988,130,43261.25,0.0435,332.78,0.1254
2025-05-06,微信推文,False,,3314,113,36049.5,0.0341,319.02,0.0712
2025-05-06,私域社群,False,,4010,173,55232.36,0.0431,319.26,0.0976
2025-05-06,App自然流量,False,,8253,232,71228.69,0.0281,307.02,0.0959
2025-05-07,线下门店导流,False,,6177,242,71016.33,0.0392,293.46,0.085
2025-05-07,短信营销,False,,4043,184,59516.86,0.0455,323.46,0.0729
2025-05-07,微信推文,False,,4477,179,60527.78,0.04,338.14,0.1133
2025-05-07,私域社群,False,,5063,253,81339.73,0.05,321.5,0.0689
2025-05-07,App自然流量,False,,8805,286,82336.87,0.0325,287.89,0.0653
2025-05-08,线下门店导流,False,,5759,170,44282.82,0.0295,260.49,0.0936
2025-05-08,短信营销,False,,3158,130,39106.76,0.0412,300.82,0.089
2025-05-08,微信推文,False,,3727,149,39923.45,0.04,267.94,0.0587
2025-05-08,私域社群,False,,5903,273,69986.97,0.0462,256.36,0.0951
2025-05-08,App自然流量,False,,9003,264,71415.54,0.0293,270.51,0.0815
2025-05-09,线下门店导流,False,,5841,173,43277.77,0.0296,250.16,0.1001
2025-05-09,短信营销,False,,3522,136,32189.39,0.0386,236.69,0.1055
2025-05-09,微信推文,False,,3582,122,28224.37,0.0341,231.35,0.0712
2025-05-09,私域社群,False,,4439,203,51488.71,0.0457,253.64,0.0863
2025-05-09,App自然流量,False,,7114,194,47433.83,0.0273,244.5,0.0777
2025-05-10,线下门店导流,False,,7411,235,56522.75,0.0317,240.52,0.0895
2025-05-10,短信营销,False,,3968,164,35718.42,0.0413,217.8,0.0663
2025-05-10,微信推文,False,,4430,156,34532.95,0.0352,221.37,0.0883
2025-05-10,私域社群,False,,4778,231,51471.31,0.0483,222.82,0.0932
2025-05-10,App自然流量,False,,9095,258,52037.19,0.0284,201.69,0.0919
2025-05-11,线下门店导流,False,,6276,235,58318.1,0.0374,248.16,0.0963
2025-05-11,短信营销,False,,3836,159,40013.27,0.0414,251.66,0.0657
2025-05-11,微信推文,False,,4143,163,41033.82,0.0393,251.74,0.0871
2025-05-11,私域社群,False,,5202,248,57264.54,0.0477,230.91,0.098
2025-05-11,App自然流量,False,,9228,266,69113.26,0.0288,259.82,0.0674
2025-05-12,线下门店导流,False,,6310,213,48472.09,0.0338,227.57,0.0765
2025-05-12,短信营销,False,,3613,164,42477.97,0.0454,259.01,0.0813
2025-05-12,微信推文,False,,4392,151,38904.47,0.0344,257.65,0.0837
2025-05-12,私域社群,False,,5323,241,57033.43,0.0453,236.65,0.0823
2025-05-12,App自然流量,False,,9098,251,71928.93,0.0276,286.57,0.1021
2025-05-13,线下门店导流,False,,6899,232,66672.8,0.0336,287.38,0.0739
2025-05-13,短信营销,False,,3635,169,47141.64,0.0465,278.94,0.0729
2025-05-13,微信推文,False,,4192,159,42444.95,0.0379,266.95,0.0567
2025-05-13,私域社群,False,,5580,272,66338.68,0.0487,243.89,0.0865
2025-05-13,App自然流量,False,,9010,253,68802.78,0.0281,271.95,0.0757
2025-05-14,线下门店导流,False,,5070,183,46577.31,0.0361,254.52,0.0752
2025-05-14,短信营销,False,,2984,140,36592.16,0.0469,261.37,0.096
2025-05-14,微信推文,False,,3849,142,37296.43,0.0369,262.65,0.0637
2025-05-14,私域社群,False,,5165,295,74261.53,0.0571,251.73,0.0924
2025-05-14,App自然流量,False,,9155,265,68597.68,0.0289,258.86,0.0793
2025-05-15,线下门店导流,False,,6420,226,67789.69,0.0352,299.95,0.0915
2025-05-15,短信营销,False,,3872,181,55725.91,0.0467,307.88,0.074
2025-05-15,微信推文,False,,4363,172,48854.48,0.0394,284.04,0.0712
2025-05-15,私域社群,False,,5706,300,94678.7,0.0526,315.6,0.0971
2025-05-15,App自然流量,False,,9817,334,94217.78,0.034,282.09,0.0576
2025-05-16,线下门店导流,False,,8411,269,78587.0,0.032,292.14,0.0689
2025-05-16,短信营销,False,,5216,214,68683.34,0.041,320.95,0.0716
2025-05-16,微信推文,False,,5925,212,59758.33,0.0358,281.88,0.0784
2025-05-16,私域社群,False,,7132,336,101277.6,0.0471,301.42,0.0731
2025-05-16,App自然流量,False,,12731,316,86902.35,0.0248,275.01,0.0842
2025-05-17,线下门店导流,False,,9232,342,106401.64,0.037,311.12,0.0886
2025-05-17,短信营销,False,,4286,199,61802.46,0.0464,310.57,0.0704
2025-05-17,微信推文,False,,5438,205,64611.64,0.0377,315.18,0.0857
2025-05-17,私域社群,False,,6381,310,94821.91,0.0486,305.88,0.1027
2025-05-17,App自然流量,False,,12010,392,104338.44,0.0326,266.17,0.0474
2025-05-18,线下门店导流,False,,7279,260,86267.4,0.0357,331.8,0.0795
2025-05-18,短信营销,False,,3638,165,48044.41,0.0454,291.18,0.0756
2025-05-18,微信推文,False,,4515,180,49139.52,0.0399,273.0,0.0532
2025-05-18,私域社群,False,,4707,227,69380.54,0.0482,305.64,0.0911
2025-05-18,App自然流量,False,,10453,308,92288.98,0.0295,299.64,0.0984
2025-05-19,线下门店导流,False,,6358,207,66568.42,0.0326,321.59,0.0813
2025-05-19,短信营销,False,,3354,145,42825.44,0.0432,295.35,0.0696
2025-05-19,微信推文,False,,3555,116,42094.18,0.0326,362.88,0.0664
2025-05-19,私域社群,False,,4790,216,73261.13,0.0451,339.17,0.0685
2025-05-19,App自然流量,False,,9604,271,85341.41,0.0282,314.91,0.0579
2025-05-20,线下门店导流,False,,5134,159,40993.5,0.031,257.82,0.0968
2025-05-20,短信营销,False,,3023,130,36695.72,0.043,282.27,0.0965
2025-05-20,微信推文,False,,3663,149,43389.5,0.0407,291.2,0.0728
2025-05-20,私域社群,False,,3842,173,47759.81,0.045,276.07,0.0805
2025-05-20,App自然流量,False,,7638,206,61401.98,0.027,298.07,0.0507
2025-05-21,线下门店导流,False,,4632,142,43870.84,0.0307,308.95,0.0861
2025-05-21,短信营销,False,,2391,96,29161.0,0.0402,303.76,0.0621
2025-05-21,微信推文,False,,3247,108,35554.98,0.0333,329.21,0.0547
2025-05-21,私域社群,False,,3512,158,44963.85,0.045,284.58,0.0711
2025-05-21,App自然流量,False,,7689,233,72221.87,0.0303,309.97,0.0829
2025-05-22,线下门店导流,False,,5076,134,37167.7,0.0264,277.37,0.0724
2025-05-22,短信营销,False,,2694,99,26062.76,0.0367,263.26,0.0745
2025-05-22,微信推文,False,,3423,117,35589.0,0.0342,304.18,0.0874
2025-05-22,私域社群,False,,3946,180,56000.18,0.0456,311.11,0.08
2025-05-22,App自然流量,False,,5753,134,39043.54,0.0233,291.37,0.1028
2025-05-23,线下门店导流,False,,4067,100,27450.58,0.0246,274.51,0.0925
2025-05-23,短信营销,False,,2774,83,23069.09,0.0299,277.94,0.0658
2025-05-23,微信推文,False,,3003,91,25502.68,0.0303,280.25,0.0879
2025-05-23,私域社群,False,,3366,121,32549.54,0.0359,269.0,0.0645
2025-05-23,App自然流量,False,,6169,138,37242.27,0.0224,269.87,0.0557
2025-05-24,线下门店导流,False,,4537,95,27545.65,0.0209,289.95,0.0894
2025-05-24,短信营销,False,,2682,96,29831.66,0.0358,310.75,0.1275
2025-05-24,微信推文,False,,2901,79,20101.75,0.0272,254.45,0.0727
2025-05-24,私域社群,False,,3789,144,39910.43,0.038,277.16,0.0701
2025-05-24,App自然流量,False,,6501,145,42332.75,0.0223,291.95,0.0734
2025-05-25,线下门店导流,False,,5142,149,42644.66,0.029,286.21,0.0859
2025-05-25,短信营销,False,,3413,125,31384.32,0.0366,251.07,0.0972
2025-05-25,微信推文,False,,3504,108,32272.04,0.0308,298.82,0.1082
2025-05-25,私域社群,False,,4198,166,43316.19,0.0395,260.94,0.0789
2025-05-25,App自然流量,False,,8023,176,43846.41,0.0219,249.13,0.1075
2025-05-26,线下门店导流,False,,4359,121,32149.46,0.0278,265.7,0.0732
2025-05-26,短信营销,False,,2505,91,25042.59,0.0363,275.19,0.0918
2025-05-26,微信推文,False,,3259,101,25881.63,0.031,256.25,0.0928
2025-05-26,私域社群,False,,3219,130,30076.25,0.0404,231.36,0.0864
2025-05-26,App自然流量,False,,6240,132,33778.66,0.0212,255.9,0.0911
2025-05-27,线下门店导流,False,,4770,131,36384.29,0.0275,277.74,0.0923
2025-05-27,短信营销,False,,2635,88,22736.02,0.0334,258.36,0.0821
2025-05-27,微信推文,False,,3070,95,23148.86,0.0309,243.67,0.0696
2025-05-27,私域社群,False,,4237,185,50521.58,0.0437,273.09,0.0796
2025-05-27,App自然流量,False,,7013,173,44668.58,0.0247,258.2,0.1083
2025-05-28,线下门店导流,False,,3597,113,26622.46,0.0314,235.6,0.0766
2025-05-28,短信营销,False,,2516,97,24218.27,0.0386,249.67,0.0701
2025-05-28,微信推文,False,,3160,103,24221.02,0.0326,235.16,0.1222
2025-05-28,私域社群,False,,4269,180,44715.21,0.0422,248.42,0.053
2025-05-28,App自然流量,False,,6362,182,38328.03,0.0286,210.59,0.0578
2025-05-29,线下门店导流,False,,4519,116,24069.36,0.0257,207.49,0.0731
2025-05-29,短信营销,False,,2786,93,20927.41,0.0334,225.03,0.083
2025-05-29,微信推文,False,,2570,72,15925.07,0.028,221.18,0.0968
2025-05-29,私域社群,False,,3484,139,30385.73,0.0399,218.6,0.0869
2025-05-29,App自然流量,False,,6158,139,26299.63,0.0226,189.21,0.096
2025-05-30,线下门店导流,False,,2935,62,12079.92,0.0211,194.84,0.0663
2025-05-30,短信营销,False,,2102,69,12756.65,0.0328,184.88,0.0896
2025-05-30,微信推文,False,,2802,76,13280.66,0.0271,174.75,0.0822
2025-05-30,私域社群,False,,2892,100,18673.74,0.0346,186.74,0.0892
2025-05-30,App自然流量,False,,5360,112,21064.02,0.0209,188.07,0.069
2025-05-31,线下门店导流,False,,3755,76,12751.29,0.0202,167.78,0.0685
2025-05-31,短信营销,False,,2312,55,9195.3,0.0238,167.19,0.0677
2025-05-31,微信推文,False,,2348,52,8177.11,0.0221,157.25,0.1042
2025-05-31,私域社群,False,,3084,91,15507.26,0.0295,170.41,0.0774
2025-05-31,App自然流量,False,,5142,75,12464.53,0.0146,166.19,0.0806
2025-06-01,线下门店导流,False,,4817,118,54546.82,0.0245,462.26,0.0882
2025-06-01,短信营销,False,,3004,87,35726.91,0.029,410.65,0.0884
2025-06-01,微信推文,False,,2912,79,35642.11,0.0271,451.17,0.0947
2025-06-01,私域社群,False,,4175,129,57199.89,0.0309,443.41,0.0733
2025-06-01,App自然流量,False,,6190,121,55824.3,0.0195,461.36,0.0877
2025-06-02,线下门店导流,False,,4493,107,51951.08,0.0238,485.52,0.0908
2025-06-02,短信营销,False,,3243,106,46952.35,0.0327,442.95,0.0586
2025-06-02,微信推文,False,,2936,88,38279.48,0.03,434.99,0.0736
2025-06-02,私域社群,False,,3097,125,58748.26,0.0404,469.99,0.0905
2025-06-02,App自然流量,False,,6937,170,74046.69,0.0245,435.57,0.0797
2025-06-03,线下门店导流,False,,5369,159,60485.54,0.0296,380.41,0.0965
2025-06-03,短信营销,False,,3460,131,51944.99,0.0379,396.53,0.0705
2025-06-03,微信推文,False,,3135,106,38651.85,0.0338,364.64,0.0849
2025-06-03,私域社群,False,,3932,166,64432.22,0.0422,388.15,0.0918
2025-06-03,App自然流量,False,,7380,176,67739.76,0.0238,384.88,0.0787
2025-06-04,线下门店导流,False,,4894,140,51589.7,0.0286,368.5,0.0724
2025-06-04,短信营销,False,,2478,105,35298.33,0.0424,336.17,0.0856
2025-06-04,微信推文,False,,3441,118,48301.94,0.0343,409.34,0.0968
2025-06-04,私域社群,False,,4294,197,85412.59,0.0459,433.57,0.0722
2025-06-04,App自然流量,False,,7569,191,75162.77,0.0252,393.52,0.0841
2025-06-05,线下门店导流,False,,5488,182,64078.51,0.0332,352.08,0.0821
2025-06-05,短信营销,False,,3865,161,45998.72,0.0417,285.71,0.0828
2025-06-05,微信推文,False,,4394,148,48771.39,0.0337,329.54,0.102
2025-06-05,私域社群,False,,4916,244,85141.96,0.0496,348.94,0.0733
2025-06-05,App自然流量,False,,7849,227,73801.03,0.0289,325.11,0.0942
2025-06-06,线下门店导流,False,,6399,179,55269.81,0.028,308.77,0.0562
2025-06-06,短信营销,False,,4163,142,48327.67,0.0341,340.34,0.0894
2025-06-06,微信推文,False,,4621,135,44325.41,0.0292,328.34,0.0748
2025-06-06,私域社群,False,,5307,220,67001.57,0.0415,304.55,0.0874
2025-06-06,App自然流量,False,,10700,244,71327.14,0.0228,292.32,0.0848
2025-06-07,线下门店导流,False,,6811,206,59479.19,0.0302,288.73,0.0882
2025-06-07,短信营销,False,,4115,151,50995.13,0.0367,337.72,0.0781
2025-06-07,微信推文,False,,5270,174,56450.65,0.033,324.43,0.0911
2025-06-07,私域社群,False,,6567,261,77357.84,0.0397,296.39,0.075
2025-06-07,App自然流量,False,,9916,261,92183.12,0.0263,353.19,0.0887
2025-06-08,线下门店导流,False,,6881,202,64409.03,0.0294,318.86,0.052
2025-06-08,短信营销,False,,4161,148,46679.88,0.0356,315.4,0.0774
2025-06-08,微信推文,False,,5146,192,74974.72,0.0373,390.49,0.1011
2025-06-08,私域社群,False,,5504,241,82225.93,0.0438,341.19,0.0729
2025-06-08,App自然流量,False,,11357,310,106440.34,0.0273,343.36,0.0742
2025-06-09,线下门店导流,False,,6596,198,50317.81,0.03,254.13,0.0927
2025-06-09,短信营销,False,,3511,126,30083.97,0.0359,238.76,0.0601
2025-06-09,微信推文,False,,3537,124,36780.17,0.0351,296.61,0.0607
2025-06-09,私域社群,False,,5273,227,64479.21,0.043,284.05,0.0749
2025-06-09,App自然流量,False,,9938,254,73572.45,0.0256,289.66,0.0737
2025-06-10,线下门店导流,False,,6476,220,76505.06,0.034,347.75,0.0857
2025-06-10,短信营销,False,,3119,114,38873.04,0.0366,340.99,0.0706
2025-06-10,微信推文,False,,3850,138,43022.66,0.0358,311.76,0.082
2025-06-10,私域社群,False,,4742,224,73612.73,0.0472,328.63,0.0807
2025-06-10,App自然流量,False,,9295,265,80695.29,0.0285,304.51,0.0512
2025-06-11,线下门店导流,False,,5249,162,54925.46,0.0309,339.05,0.0611
2025-06-11,短信营销,False,,3194,121,40053.33,0.0379,331.02,0.0685
2025-06-11,微信推文,False,,3401,111,43281.79,0.0326,389.93,0.0869
2025-06-11,私域社群,False,,4791,255,84847.66,0.0532,332.74,0.0618
2025-06-11,App自然流量,False,,7122,195,66175.48,0.0274,339.36,0.0837
2025-06-12,线下门店导流,False,,6625,245,75474.6,0.037,308.06,0.0857
2025-06-12,短信营销,False,,3880,167,53387.44,0.043,319.69,0.0986
2025-06-12,微信推文,False,,5300,200,66683.9,0.0377,333.42,0.0628
2025-06-12,私域社群,False,,5256,270,79816.05,0.0514,295.61,0.093
2025-06-12,App自然流量,False,,9015,249,90392.87,0.0276,363.02,0.1248
2025-06-13,线下门店导流,False,,7144,225,71602.1,0.0315,318.23,0.0717
2025-06-13,短信营销,False,,3989,175,53277.32,0.0439,304.44,0.0831
2025-06-13,微信推文,False,,5071,180,56469.58,0.0355,313.72,0.0586
2025-06-13,私域社群,False,,5399,257,87874.54,0.0476,341.92,0.0897
2025-06-13,App自然流量,False,,10794,312,101245.7,0.0289,324.51,0.08
2025-06-14,线下门店导流,False,,8989,320,142535.41,0.0356,445.42,0.0709
2025-06-14,短信营销,False,,6040,284,125504.07,0.047,441.92,0.0574
2025-06-14,微信推文,False,,6742,260,113637.75,0.0386,437.07,0.0717
2025-06-14,私域社群,False,,8053,425,162088.95,0.0528,381.39,0.1158
2025-06-14,App自然流量,False,,13439,430,184975.99,0.032,430.18,0.0862
2025-06-15,线下门店导流,False,,9191,313,139764.26,0.0341,446.53,0.0765
2025-06-15,短信营销,False,,5872,248,120180.79,0.0422,484.6,0.07
2025-06-15,微信推文,False,,5425,218,97751.19,0.0402,448.4,0.0848
2025-06-15,私域社群,False,,6897,371,169994.0,0.0538,458.2,0.0633
2025-06-15,App自然流量,False,,13222,360,169249.57,0.0272,470.14,0.0753
2025-06-16,线下门店导流,False,,10994,419,173791.95,0.0381,414.78,0.0803
2025-06-16,短信营销,False,,5526,263,117721.17,0.0476,447.61,0.0764
2025-06-16,微信推文,False,,7255,319,138327.34,0.044,433.63,0.0898
2025-06-16,私域社群,False,,8709,424,193538.73,0.0487,456.46,0.0958
2025-06-16,App自然流量,False,,14258,480,209996.85,0.0337,437.49,0.0679
2025-06-17,线下门店导流,False,,13499,495,222305.65,0.0367,449.1,0.0771
2025-06-17,短信营销,False,,7296,342,149188.21,0.0469,436.22,0.0839
2025-06-17,微信推文,False,,10237,420,181525.04,0.041,432.2,0.0624
2025-06-17,私域社群,False,,10512,517,241444.34,0.0492,467.01,0.1054
2025-06-17,App自然流量,False,,18613,572,280968.62,0.0307,491.2,0.0892
2025-06-18,线下门店导流,True,618大促,15175,522,223256.17,0.0344,427.69,0.0759
2025-06-18,短信营销,True,618大促,9714,365,152177.49,0.0376,416.92,0.0899
2025-06-18,微信推文,True,618大促,9871,354,154603.59,0.0359,436.73,0.0879
