campaign_id,brand,category,sub_category,sku_id,product_name,campaign_type,start_date,end_date,duration_days,base_price,final_price,discount_rate,stock_qty,uv,ctr,conversion_rate,orders,gmv,sell_through_rate,refund_rate,overpriced_flag,weak_listing_flag
CAMP00004,耐克,运动户外,登山鞋,耐克_0076,耐克复古登山鞋,常规场次,2024-08-29,2024-09-04,6,578.0,492.7,0.148,97,428,0.3456,0.0657,28,13795.82,0.2887,0.0775,False,False
CAMP00004,耐克,运动户外,冲锋衣,耐克_0007,耐克暖阳冲锋衣,常规场次,2024-08-29,2024-09-04,6,306.0,241.5,0.211,481,231,0.388,0.061,14,3381.5,0.0291,0.0526,False,False
CAMP00004,耐克,运动户外,运动背包,耐克_0068,耐克防滑运动背包,常规场次,2024-08-29,2024-09-04,6,656.0,536.5,0.182,194,169,0.2699,0.0477,8,4292.25,0.0412,0.0703,False,False
CAMP00004,耐克,运动户外,泳装,耐克_0087,耐克复古泳装,常规场次,2024-08-29,2024-09-04,6,574.0,455.9,0.206,106,10,0.2873,0.0417,0,0.0,0.0,0.0602,False,False
CAMP00004,耐克,运动户外,运动背包,耐克_0036,耐克暖阳运动背包,常规场次,2024-08-29,2024-09-04,6,405.0,362.4,0.201,347,41,0.1301,0.0102,0,0.0,0.0,0.1595,True,True
CAMP00004,耐克,运动户外,瑜伽服,耐克_0071,耐克轻量瑜伽服,常规场次,2024-08-29,2024-09-04,6,560.0,495.3,0.116,289,65,0.2612,0.0654,4,1981.05,0.0138,0.0696,False,False
CAMP00004,耐克,运动户外,运动背包,耐克_0045,耐克暖阳运动背包,常规场次,2024-08-29,2024-09-04,6,478.0,433.2,0.191,580,582,0.3074,0.0207,12,5198.04,0.0207,0.1183,True,False
CAMP00004,耐克,运动户外,冲锋衣,耐克_0065,耐克极简冲锋衣,常规场次,2024-08-29,2024-09-04,6,745.0,596.0,0.2,66,507,0.3303,0.062,31,18476.43,0.4697,0.0529,False,False
CAMP00004,耐克,运动户外,训练鞋,耐克_0090,耐克经典训练鞋,常规场次,2024-08-29,2024-09-04,6,275.0,226.4,0.177,165,85,0.3008,0.0605,5,1131.89,0.0303,0.0659,False,False
CAMP00004,耐克,运动户外,运动背包,耐克_0081,耐克新季运动背包,常规场次,2024-08-29,2024-09-04,6,734.0,695.3,0.154,313,10,0.321,0.0251,0,0.0,0.0,0.0824,True,False
CAMP00004,耐克,运动户外,泳装,耐克_0063,耐克限定泳装,常规场次,2024-08-29,2024-09-04,6,1009.0,743.3,0.263,399,1126,0.2837,0.0619,69,51290.51,0.1729,0.1209,False,False
CAMP00004,耐克,运动户外,运动裤,耐克_0003,耐克云感运动裤,常规场次,2024-08-29,2024-09-04,6,583.0,420.7,0.278,378,229,0.387,0.0812,18,7573.17,0.0476,0.1005,False,False
CAMP00004,耐克,运动户外,户外凉鞋,耐克_0053,耐克防滑户外凉鞋,常规场次,2024-08-29,2024-09-04,6,1058.0,907.3,0.142,181,77,0.304,0.059,4,3629.09,0.0221,0.0535,False,False
CAMP00004,耐克,运动户外,训练鞋,耐克_0062,耐克耐磨训练鞋,常规场次,2024-08-29,2024-09-04,6,1094.0,842.3,0.23,208,10,0.3389,0.0579,0,0.0,0.0,0.1004,False,False
CAMP00004,耐克,运动户外,冲锋衣,耐克_0029,耐克新季冲锋衣,常规场次,2024-08-29,2024-09-04,6,597.0,429.2,0.281,67,1333,0.352,0.0605,80,34334.27,1.0,0.0738,False,False
CAMP00004,耐克,运动户外,泳装,耐克_0057,耐克暖阳泳装,常规场次,2024-08-29,2024-09-04,6,902.0,773.1,0.143,157,363,0.391,0.0679,24,18555.19,0.1529,0.0482,False,False
CAMP00004,耐克,运动户外,登山鞋,耐克_0039,耐克减震登山鞋,常规场次,2024-08-29,2024-09-04,6,783.0,698.9,0.107,491,661,0.3481,0.0527,34,23761.2,0.0692,0.0724,False,False
CAMP00004,耐克,运动户外,泳装,耐克_0033,耐克光感泳装,常规场次,2024-08-29,2024-09-04,6,1226.0,872.5,0.288,335,365,0.3989,0.063,22,19195.43,0.0657,0.0831,False,False
CAMP00004,耐克,运动户外,速干T恤,耐克_0024,耐克透气速干T恤,常规场次,2024-08-29,2024-09-04,6,874.0,616.4,0.295,235,779,0.3153,0.0508,39,24039.4,0.166,0.0759,False,False
CAMP00004,耐克,运动户外,速干T恤,耐克_0020,耐克光感速干T恤,常规场次,2024-08-29,2024-09-04,6,735.0,578.7,0.297,285,1166,0.3329,0.0243,28,16202.22,0.0982,0.1149,True,False
CAMP00004,耐克,运动户外,冲锋衣,耐克_0070,耐克百搭冲锋衣,常规场次,2024-08-29,2024-09-04,6,351.0,265.0,0.245,424,10,0.266,0.0641,0,0.0,0.0,0.0794,False,False
CAMP00004,耐克,运动户外,运动背包,耐克_0022,耐克微风运动背包,常规场次,2024-08-29,2024-09-04,6,967.0,850.1,0.121,385,435,0.1567,0.0312,13,11051.58,0.0338,0.0915,False,True
CAMP00004,耐克,运动户外,户外凉鞋,耐克_0083,耐克暖阳户外凉鞋,常规场次,2024-08-29,2024-09-04,6,962.0,726.4,0.245,428,54,0.2706,0.046,2,1452.86,0.0047,0.0601,False,False
CAMP00004,耐克,运动户外,羽绒服,耐克_0035,耐克经典羽绒服,常规场次,2024-08-29,2024-09-04,6,541.0,488.8,0.193,338,10,0.2503,0.0195,0,0.0,0.0,0.1155,True,False
CAMP00004,耐克,运动户外,速干T恤,耐克_0085,耐克复古速干T恤,常规场次,2024-08-29,2024-09-04,6,667.0,468.6,0.297,55,487,0.369,0.043,20,9371.47,0.3636,0.101,False,False
CAMP00004,耐克,运动户外,泳装,耐克_0048,耐克透气泳装,常规场次,2024-08-29,2024-09-04,6,569.0,464.9,0.183,123,157,0.3175,0.0566,8,3718.94,0.065,0.0929,False,False
CAMP00004,耐克,运动户外,瑜伽服,耐克_0072,耐克极简瑜伽服,常规场次,2024-08-29,2024-09-04,6,268.0,210.2,0.216,468,32,0.3219,0.041,1,210.21,0.0021,0.0588,False,False
CAMP00004,耐克,运动户外,登山鞋,耐克_0069,耐克减震登山鞋,常规场次,2024-08-29,2024-09-04,6,1096.0,930.5,0.151,200,51,0.3927,0.0753,3,2791.63,0.015,0.056,False,False
CAMP00004,耐克,运动户外,羽绒服,耐克_0016,耐克百搭羽绒服,常规场次,2024-08-29,2024-09-04,6,615.0,579.5,0.159,44,562,0.328,0.0264,14,8113.52,0.3182,0.1167,True,False
CAMP00004,耐克,运动户外,登山鞋,耐克_0059,耐克轻量登山鞋,常规场次,2024-08-29,2024-09-04,6,352.0,261.3,0.258,572,703,0.24,0.0401,28,7315.38,0.049,0.1169,False,False
CAMP00004,耐克,运动户外,运动背包,耐克_0050,耐克云感运动背包,常规场次,2024-08-29,2024-09-04,6,642.0,550.1,0.143,481,1174,0.295,0.0611,71,39057.47,0.1476,0.08,False,False
CAMP00004,耐克,运动户外,速干T恤,耐克_0061,耐克透气速干T恤,常规场次,2024-08-29,2024-09-04,6,931.0,812.2,0.221,249,210,0.3814,0.0403,8,6497.59,0.0321,0.1011,True,False
CAMP00004,耐克,运动户外,运动裤,耐克_0028,耐克暖阳运动裤,常规场次,2024-08-29,2024-09-04,6,723.0,561.1,0.224,221,3310,0.3082,0.0579,191,107176.14,0.8643,0.0838,False,False
CAMP00004,耐克,运动户外,羽绒服,耐克_0055,耐克新季羽绒服,常规场次,2024-08-29,2024-09-04,6,238.0,181.8,0.236,425,13,0.3105,0.0656,0,0.0,0.0,0.0748,False,False
CAMP00004,耐克,运动户外,训练鞋,耐克_0060,耐克耐磨训练鞋,常规场次,2024-08-29,2024-09-04,6,1178.0,930.2,0.21,222,842,0.3269,0.0511,43,40000.58,0.1937,0.0682,False,False
CAMP00004,耐克,运动户外,速干T恤,耐克_0001,耐克轻氧速干T恤,常规场次,2024-08-29,2024-09-04,6,250.0,211.2,0.246,143,1710,0.3765,0.0257,43,9079.74,0.3007,0.0972,True,False
CAMP00004,耐克,运动户外,瑜伽服,耐克_0041,耐克新季瑜伽服,常规场次,2024-08-29,2024-09-04,6,361.0,320.7,0.112,202,10,0.29,0.0563,0,0.0,0.0,0.0685,False,False
CAMP00004,耐克,运动户外,训练鞋,耐克_0040,耐克百搭训练鞋,常规场次,2024-08-29,2024-09-04,6,316.0,271.2,0.142,478,454,0.1585,0.0175,7,1898.66,0.0146,0.0746,False,True
CAMP00004,耐克,运动户外,速干T恤,耐克_0084,耐克户外款速干T恤,常规场次,2024-08-29,2024-09-04,6,968.0,745.6,0.23,160,10,0.3126,0.0606,0,0.0,0.0,0.0865,False,False
CAMP00004,耐克,运动户外,速干T恤,耐克_0080,耐克光感速干T恤,常规场次,2024-08-29,2024-09-04,6,724.0,529.1,0.269,472,57,0.227,0.0414,2,1058.22,0.0042,0.109,False,True
CAMP00004,耐克,运动户外,泳装,耐克_0049,耐克云感泳装,常规场次,2024-08-29,2024-09-04,6,498.0,445.6,0.201,285,975,0.3069,0.0285,27,12030.93,0.0947,0.108,True,False
CAMP00004,耐克,运动户外,瑜伽服,耐克_0077,耐克轻氧瑜伽服,常规场次,2024-08-29,2024-09-04,6,280.0,241.7,0.137,364,11,0.3156,0.0684,0,0.0,0.0,0.0709,False,False
CAMP00004,耐克,运动户外,运动背包,耐克_0002,耐克新季运动背包,常规场次,2024-08-29,2024-09-04,6,996.0,846.9,0.15,107,292,0.3709,0.0612,17,14397.89,0.1589,0.0797,False,False
CAMP00004,耐克,运动户外,羽绒服,耐克_0047,耐克经典羽绒服,常规场次,2024-08-29,2024-09-04,6,672.0,540.6,0.196,202,119,0.2918,0.0427,5,2702.77,0.0248,0.0608,False,False
CAMP00004,耐克,运动户外,登山鞋,耐克_0075,耐克光感登山鞋,常规场次,2024-08-29,2024-09-04,6,790.0,619.7,0.216,77,242,0.3793,0.0671,16,9915.65,0.2078,0.094,False,False
CAMP00004,耐克,运动户外,运动背包,耐克_0073,耐克限定运动背包,常规场次,2024-08-29,2024-09-04,6,282.0,231.2,0.18,316,242,0.2514,0.0366,8,1849.78,0.0253,0.0888,False,False
CAMP00004,耐克,运动户外,冲锋衣,耐克_0082,耐克新季冲锋衣,常规场次,2024-08-29,2024-09-04,6,822.0,598.8,0.272,247,370,0.2056,0.0388,14,8383.47,0.0567,0.0529,False,False
CAMP00004,耐克,运动户外,户外凉鞋,耐克_0078,耐克都市户外凉鞋,常规场次,2024-08-29,2024-09-04,6,957.0,807.5,0.156,275,255,0.3376,0.0538,13,10497.58,0.0473,0.0625,False,False
CAMP00004,耐克,运动户外,登山鞋,耐克_0015,耐克防滑登山鞋,常规场次,2024-08-29,2024-09-04,6,235.0,186.3,0.207,453,1568,0.2975,0.0494,77,14342.43,0.17,0.1142,False,False
CAMP00004,耐克,运动户外,羽绒服,耐克_0044,耐克透气羽绒服,常规场次,2024-08-29,2024-09-04,6,891.0,653.7,0.266,227,82,0.2866,0.0524,4,2614.61,0.0176,0.0889,False,False
CAMP00004,耐克,运动户外,登山鞋,耐克_0088,耐克百搭登山鞋,常规场次,2024-08-29,2024-09-04,6,873.0,768.3,0.12,238,1089,0.323,0.0348,37,28426.38,0.1555,0.1043,False,False
CAMP00004,耐克,运动户外,瑜伽服,耐克_0052,耐克百搭瑜伽服,常规场次,2024-08-29,2024-09-04,6,767.0,618.7,0.28,317,10,0.1908,0.0206,0,0.0,0.0,0.1547,True,True
CAMP00005,耐克,运动户外,瑜伽服,耐克_0009,耐克耐磨瑜伽服,常规场次,2024-08-30,2024-09-04,5,810.0,711.4,0.122,119,758,0.147,0.0293,22,15650.25,0.1849,0.1223,False,True
CAMP00005,耐克,运动户外,速干T恤,耐克_0004,耐克复古速干T恤,常规场次,2024-08-30,2024-09-04,5,547.0,406.5,0.257,375,1794,0.3594,0.0722,129,52433.63,0.344,0.0657,False,False
CAMP00005,耐克,运动户外,训练鞋,耐克_0062,耐克耐磨训练鞋,常规场次,2024-08-30,2024-09-04,5,1094.0,901.4,0.176,365,5131,0.331,0.0631,323,291145.96,0.8849,0.0598,False,False
CAMP00005,耐克,运动户外,运动背包,耐克_0073,耐克限定运动背包,常规场次,2024-08-30,2024-09-04,5,282.0,201.3,0.286,464,792,0.2166,0.0325,25,5033.27,0.0539,0.0829,False,False
CAMP00005,耐克,运动户外,运动背包,耐克_0068,耐克防滑运动背包,常规场次,2024-08-30,2024-09-04,5,656.0,513.0,0.218,39,1150,0.2586,0.0454,52,26675.74,1.0,0.0841,False,False
CAMP00005,耐克,运动户外,户外凉鞋,耐克_0083,耐克暖阳户外凉鞋,常规场次,2024-08-30,2024-09-04,5,962.0,865.7,0.1,432,24,0.2894,0.0441,1,865.72,0.0023,0.0599,False,False
CAMP00005,耐克,运动户外,户外凉鞋,耐克_0054,耐克透气户外凉鞋,常规场次,2024-08-30,2024-09-04,5,692.0,509.1,0.264,65,321,0.1744,0.0516,16,8146.21,0.2462,0.1027,False,True
CAMP00005,耐克,运动户外,泳装,耐克_0057,耐克暖阳泳装,常规场次,2024-08-30,2024-09-04,5,902.0,691.3,0.234,55,10,0.3402,0.0638,0,0.0,0.0,0.0961,False,False
CAMP00005,耐克,运动户外,训练鞋,耐克_0032,耐克百搭训练鞋,常规场次,2024-08-30,2024-09-04,5,370.0,311.5,0.158,521,528,0.2889,0.0532,28,8723.34,0.0537,0.1166,False,False
CAMP00005,耐克,运动户外,运动背包,耐克_0081,耐克新季运动背包,常规场次,2024-08-30,2024-09-04,5,734.0,698.2,0.151,50,391,0.3139,0.0221,8,5585.73,0.16,0.0972,True,False
CAMP00005,耐克,运动户外,户外凉鞋,耐克_0078,耐克都市户外凉鞋,常规场次,2024-08-30,2024-09-04,5,957.0,860.1,0.101,377,176,0.3226,0.0547,9,7741.05,0.0239,0.0632,False,False
CAMP00005,耐克,运动户外,运动背包,耐克_0036,耐克暖阳运动背包,常规场次,2024-08-30,2024-09-04,5,405.0,388.0,0.145,565,25,0.1378,0.0131,0,0.0,0.0,0.1258,True,True
CAMP00005,耐克,运动户外,训练鞋,耐克_0006,耐克微风训练鞋,常规场次,2024-08-30,2024-09-04,5,600.0,472.4,0.213,212,556,0.3253,0.0589,32,15115.96,0.1509,0.0705,False,False
CAMP00005,耐克,运动户外,羽绒服,耐克_0042,耐克微风羽绒服,常规场次,2024-08-30,2024-09-04,5,323.0,237.1,0.266,730,10,0.2952,0.0489,0,0.0,0.0,0.0735,False,False
CAMP00005,耐克,运动户外,速干T恤,耐克_0001,耐克轻氧速干T恤,常规场次,2024-08-30,2024-09-04,5,250.0,235.0,0.161,467,493,0.3199,0.0232,11,2584.57,0.0236,0.0931,True,False
CAMP00005,耐克,运动户外,运动裤,耐克_0051,耐克复古运动裤,常规场次,2024-08-30,2024-09-04,5,551.0,470.8,0.146,67,10,0.2678,0.0499,0,0.0,0.0,0.1002,False,False
CAMP00005,耐克,运动户外,速干T恤,耐克_0025,耐克复古速干T恤,常规场次,2024-08-30,2024-09-04,5,533.0,422.1,0.293,305,474,0.2794,0.0211,9,3798.46,0.0295,0.1321,True,False
CAMP00005,耐克,运动户外,运动裤,耐克_0008,耐克新季运动裤,常规场次,2024-08-30,2024-09-04,5,464.0,367.6,0.293,641,128,0.2586,0.0142,1,367.62,0.0016,0.1375,True,False
CAMP00005,耐克,运动户外,运动裤,耐克_0011,耐克复古运动裤,常规场次,2024-08-30,2024-09-04,5,434.0,358.2,0.175,213,65,0.3438,0.0578,3,1074.69,0.0141,0.0576,False,False
CAMP00005,耐克,运动户外,瑜伽服,耐克_0089,耐克耐磨瑜伽服,常规场次,2024-08-30,2024-09-04,5,823.0,662.6,0.195,174,119,0.2665,0.043,5,3312.95,0.0287,0.0534,False,False
CAMP00005,耐克,运动户外,速干T恤,耐克_0080,耐克光感速干T恤,常规场次,2024-08-30,2024-09-04,5,724.0,610.5,0.157,133,1138,0.19,0.0406,46,28081.74,0.3459,0.1031,False,True
CAMP00005,耐克,运动户外,运动背包,耐克_0022,耐克微风运动背包,常规场次,2024-08-30,2024-09-04,5,967.0,797.3,0.175,92,10,0.1332,0.0339,0,0.0,0.0,0.1022,False,True
CAMP00005,耐克,运动户外,登山鞋,耐克_0059,耐克轻量登山鞋,常规场次,2024-08-30,2024-09-04,5,352.0,315.6,0.103,687,491,0.2188,0.0361,17,5365.69,0.0247,0.0471,False,False
CAMP00005,耐克,运动户外,瑜伽服,耐克_0038,耐克新季瑜伽服,常规场次,2024-08-30,2024-09-04,5,1236.0,1064.3,0.139,70,1687,0.3435,0.0589,99,105366.27,1.0,0.0606,False,False
CAMP00005,耐克,运动户外,瑜伽服,耐克_0041,耐克新季瑜伽服,常规场次,2024-08-30,2024-09-04,5,361.0,259.7,0.281,563,10,0.3333,0.0632,0,0.0,0.0,0.0827,False,False
CAMP00005,耐克,运动户外,瑜伽服,耐克_0066,耐克百搭瑜伽服,常规场次,2024-08-30,2024-09-04,5,204.0,177.3,0.131,237,1985,0.3459,0.0408,80,14183.36,0.3376,0.0781,False,False
CAMP00005,耐克,运动户外,冲锋衣,耐克_0070,耐克百搭冲锋衣,常规场次,2024-08-30,2024-09-04,5,351.0,253.7,0.277,295,49,0.3306,0.0742,3,761.23,0.0102,0.1065,False,False
CAMP00005,耐克,运动户外,冲锋衣,耐克_0007,耐克暖阳冲锋衣,常规场次,2024-08-30,2024-09-04,5,306.0,236.7,0.226,415,358,0.3326,0.0555,19,4498.2,0.0458,0.0635,False,False
CAMP00005,耐克,运动户外,瑜伽服,耐克_0071,耐克轻量瑜伽服,常规场次,2024-08-30,2024-09-04,5,560.0,414.0,0.261,504,10,0.4002,0.0755,0,0.0,0.0,0.0817,False,False
CAMP00005,耐克,运动户外,运动背包,耐克_0026,耐克耐磨运动背包,常规场次,2024-08-30,2024-09-04,5,620.0,511.8,0.174,491,264,0.2979,0.0648,17,8701.25,0.0346,0.0955,False,False
CAMP00005,耐克,运动户外,羽绒服,耐克_0067,耐克极简羽绒服,常规场次,2024-08-30,2024-09-04,5,831.0,675.4,0.187,265,101,0.3976,0.0744,7,4728.09,0.0264,0.0325,False,False
CAMP00005,耐克,运动户外,瑜伽服,耐克_0052,耐克百搭瑜伽服,常规场次,2024-08-30,2024-09-04,5,767.0,721.9,0.16,129,658,0.1688,0.0202,13,9384.39,0.1008,0.135,True,True
CAMP00005,耐克,运动户外,运动背包,耐克_0045,耐克暖阳运动背包,常规场次,2024-08-30,2024-09-04,5,478.0,477.9,0.107,399,82,0.2309,0.0203,1,477.88,0.0025,0.1399,True,False
CAMP00005,耐克,运动户外,速干T恤,耐克_0005,耐克科技感速干T恤,常规场次,2024-08-30,2024-09-04,5,362.0,360.7,0.11,339,2532,0.2988,0.0188,47,16953.06,0.1386,0.1237,True,False
CAMP00005,耐克,运动户外,运动裤,耐克_0003,耐克云感运动裤,常规场次,2024-08-30,2024-09-04,5,583.0,448.8,0.23,312,634,0.3865,0.0723,45,20194.9,0.1442,0.0831,False,False
CAMP00006,耐克,运动户外,冲锋衣,耐克_0029,耐克新季冲锋衣,清仓专场,2024-10-04,2024-10-07,3,597.0,211.0,0.647,335,120,0.3322,0.1049,12,2532.0,0.0358,0.0997,False,False
CAMP00006,耐克,运动户外,训练鞋,耐克_0060,耐克耐磨训练鞋,清仓专场,2024-10-04,2024-10-07,3,1178.0,637.1,0.459,323,254,0.2654,0.0676,17,10830.05,0.0526,0.0749,False,False
CAMP00006,耐克,运动户外,运动背包,耐克_0022,耐克微风运动背包,清仓专场,2024-10-04,2024-10-07,3,967.0,531.7,0.45,367,196,0.1432,0.0508,9,4785.48,0.0245,0.1009,False,True
CAMP00006,耐克,运动户外,冲锋衣,耐克_0082,耐克新季冲锋衣,清仓专场,2024-10-04,2024-10-07,3,822.0,425.2,0.483,95,22,0.2467,0.0469,1,425.19,0.0105,0.0713,False,False
CAMP00006,耐克,运动户外,泳装,耐克_0057,耐克暖阳泳装,清仓专场,2024-10-04,2024-10-07,3,902.0,495.0,0.451,104,10,0.2942,0.0825,0,0.0,0.0,0.061,False,False
CAMP00006,耐克,运动户外,羽绒服,耐克_0018,耐克极简羽绒服,清仓专场,2024-10-04,2024-10-07,3,723.0,369.9,0.543,68,35,0.229,0.0293,1,369.9,0.0147,0.0927,True,False
CAMP00006,耐克,运动户外,速干T恤,耐克_0019,耐克透气速干T恤,清仓专场,2024-10-04,2024-10-07,3,1007.0,579.9,0.424,118,37,0.2904,0.0765,2,1159.83,0.0169,0.0771,False,False
CAMP00006,耐克,运动户外,速干T恤,耐克_0084,耐克户外款速干T恤,清仓专场,2024-10-04,2024-10-07,3,968.0,423.9,0.562,215,10,0.3472,0.0871,0,0.0,0.0,0.0949,False,False
CAMP00006,耐克,运动户外,户外凉鞋,耐克_0074,耐克经典户外凉鞋,清仓专场,2024-10-04,2024-10-07,3,622.0,223.8,0.64,154,29,0.3804,0.0946,2,447.61,0.013,0.0897,False,False
CAMP00006,耐克,运动户外,训练鞋,耐克_0040,耐克百搭训练鞋,清仓专场,2024-10-04,2024-10-07,3,316.0,184.9,0.415,691,10,0.1313,0.0396,0,0.0,0.0,0.1345,False,True
CAMP00006,耐克,运动户外,羽绒服,耐克_0042,耐克微风羽绒服,清仓专场,2024-10-04,2024-10-07,3,323.0,140.9,0.564,162,123,0.3004,0.084,10,1409.0,0.0617,0.0529,False,False
CAMP00006,耐克,运动户外,登山鞋,耐克_0076,耐克复古登山鞋,清仓专场,2024-10-04,2024-10-07,3,578.0,262.6,0.546,126,180,0.35,0.0996,17,4464.94,0.1349,0.0725,False,False
CAMP00006,耐克,运动户外,速干T恤,耐克_0020,耐克光感速干T恤,清仓专场,2024-10-04,2024-10-07,3,735.0,433.2,0.474,453,497,0.3838,0.0385,19,8231.12,0.0419,0.1023,True,False
CAMP00006,耐克,运动户外,登山鞋,耐克_0015,耐克防滑登山鞋,清仓专场,2024-10-04,2024-10-07,3,235.0,121.0,0.485,672,14,0.2861,0.076,1,121.01,0.0015,0.0676,False,False
CAMP00006,耐克,运动户外,速干T恤,耐克_0024,耐克透气速干T恤,清仓专场,2024-10-04,2024-10-07,3,874.0,508.0,0.419,225,23,0.2701,0.0807,1,507.97,0.0044,0.0772,False,False
CAMP00006,耐克,运动户外,运动背包,耐克_0026,耐克耐磨运动背包,清仓专场,2024-10-04,2024-10-07,3,620.0,249.9,0.597,125,368,0.269,0.0971,35,8745.26,0.28,0.1059,False,False
CAMP00006,耐克,运动户外,运动背包,耐克_0014,耐克轻氧运动背包,清仓专场,2024-10-04,2024-10-07,3,865.0,333.9,0.614,177,10,0.2861,0.0903,0,0.0,0.0,0.0295,False,False
CAMP00006,耐克,运动户外,冲锋衣,耐克_0007,耐克暖阳冲锋衣,清仓专场,2024-10-04,2024-10-07,3,306.0,127.0,0.585,664,332,0.3165,0.1013,33,4190.54,0.0497,0.0491,False,False
CAMP00006,耐克,运动户外,速干T恤,耐克_0025,耐克复古速干T恤,清仓专场,2024-10-04,2024-10-07,3,533.0,329.7,0.448,157,175,0.3375,0.0322,5,1648.58,0.0318,0.1075,True,False
CAMP00006,耐克,运动户外,瑜伽服,耐克_0089,耐克耐磨瑜伽服,清仓专场,2024-10-04,2024-10-07,3,823.0,440.9,0.464,195,376,0.2578,0.0584,21,9259.0,0.1077,0.0854,False,False
CAMP00006,耐克,运动户外,户外凉鞋,耐克_0053,耐克防滑户外凉鞋,清仓专场,2024-10-04,2024-10-07,3,1058.0,485.7,0.541,379,439,0.3944,0.0891,39,18941.58,0.1029,0.0701,False,False
CAMP00006,耐克,运动户外,瑜伽服,耐克_0041,耐克新季瑜伽服,清仓专场,2024-10-04,2024-10-07,3,361.0,129.0,0.643,179,10,0.3388,0.0853,0,0.0,0.0,0.0474,False,False
CAMP00006,耐克,运动户外,冲锋衣,耐克_0065,耐克极简冲锋衣,清仓专场,2024-10-04,2024-10-07,3,745.0,344.0,0.538,334,82,0.3569,0.0791,6,2063.98,0.018,0.0746,False,False
CAMP00006,耐克,运动户外,登山鞋,耐克_0034,耐克光感登山鞋,清仓专场,2024-10-04,2024-10-07,3,323.0,156.3,0.568,713,10,0.2716,0.0359,0,0.0,0.0,0.1429,True,False
CAMP00006,耐克,运动户外,速干T恤,耐克_0004,耐克复古速干T恤,清仓专场,2024-10-04,2024-10-07,3,547.0,239.1,0.563,161,136,0.2926,0.0841,11,2630.37,0.0683,0.113,False,False
CAMP00006,耐克,运动户外,运动裤,耐克_0031,耐克极简运动裤,清仓专场,2024-10-04,2024-10-07,3,383.0,143.1,0.626,318,28,0.3572,0.0746,2,286.3,0.0063,0.082,False,False
CAMP00006,耐克,运动户外,运动背包,耐克_0002,耐克新季运动背包,清仓专场,2024-10-04,2024-10-07,3,996.0,368.6,0.63,130,56,0.3766,0.0792,4,1474.2,0.0308,0.0487,False,False
